ROUTE_ID,ARRIVAL_TIME,DEPARTURE_TIME,STOP_ID,STOP_SEQ
323,03:15:00,03:15:00,480,21
323,03:21:00,03:21:00,1,22
323,03:31:00,03:31:00,2,23
323,03:37:00,03:37:00,3,24
323,03:51:00,03:51:00,4,0
323,03:59:00,03:59:00,3,1
323,04:05:00,04:05:00,2,2
323,04:13:00,04:13:00,1,3
323,04:21:00,04:21:00,480,4
323,04:31:00,04:31:00,43,5
323,04:39:00,04:39:00,0,6
323,04:47:00,04:47:00,81,7
323,04:55:00,04:55:00,80,8
323,05:01:00,05:01:00,79,9
323,05:07:00,05:07:00,806,10
323,05:15:00,05:15:00,110,11
323,05:23:00,05:23:00,111,12
323,05:33:00,05:33:00,57,13
323,05:39:00,05:39:00,111,14
323,05:49:00,05:49:00,110,15
323,05:59:00,05:59:00,806,16
323,06:05:00,06:05:00,79,17
323,06:13:00,06:13:00,80,18
323,06:21:00,06:21:00,81,19
323,06:27:00,06:27:00,0,20
323,06:35:00,06:35:00,480,21
323,06:45:00,06:45:00,1,22
323,06:55:00,06:55:00,2,23
323,07:03:00,07:03:00,3,24
323,07:16:00,07:16:00,4,0
323,07:26:00,07:26:00,3,1
323,07:32:00,07:32:00,2,2
323,07:40:00,07:40:00,1,3
323,07:46:00,07:46:00,480,4
323,07:56:00,07:56:00,43,5
323,08:04:00,08:04:00,0,6
323,08:10:00,08:10:00,81,7
323,08:16:00,08:16:00,80,8
323,08:24:00,08:24:00,79,9
323,08:30:00,08:30:00,806,10
323,08:38:00,08:38:00,110,11
323,08:46:00,08:46:00,111,12
323,08:52:00,08:52:00,57,13
323,09:00:00,09:00:00,111,14
323,09:08:00,09:08:00,110,15
323,09:16:00,09:16:00,806,16
323,09:24:00,09:24:00,79,17
323,09:34:00,09:34:00,80,18
323,09:42:00,09:42:00,81,19
323,09:50:00,09:50:00,0,20
323,09:56:00,09:56:00,480,21
323,10:04:00,10:04:00,1,22
323,10:12:00,10:12:00,2,23
323,10:20:00,10:20:00,3,24
323,10:34:00,10:34:00,4,0
323,10:40:00,10:40:00,3,1
323,10:46:00,10:46:00,2,2
323,10:52:00,10:52:00,1,3
323,11:02:00,11:02:00,480,4
323,11:12:00,11:12:00,43,5
323,11:22:00,11:22:00,0,6
323,11:28:00,11:28:00,81,7
323,11:36:00,11:36:00,80,8
323,11:42:00,11:42:00,79,9
323,11:52:00,11:52:00,806,10
323,12:02:00,12:02:00,110,11
323,12:10:00,12:10:00,111,12
323,12:20:00,12:20:00,57,13
323,12:26:00,12:26:00,111,14
323,12:32:00,12:32:00,110,15
323,12:42:00,12:42:00,806,16
323,12:50:00,12:50:00,79,17
323,12:56:00,12:56:00,80,18
323,13:02:00,13:02:00,81,19
323,13:10:00,13:10:00,0,20
323,13:20:00,13:20:00,480,21
323,13:26:00,13:26:00,1,22
323,13:34:00,13:34:00,2,23
323,13:40:00,13:40:00,3,24
323,13:53:00,13:53:00,4,0
323,14:01:00,14:01:00,3,1
323,14:07:00,14:07:00,2,2
323,14:13:00,14:13:00,1,3
323,14:19:00,14:19:00,480,4
323,14:29:00,14:29:00,43,5
323,14:39:00,14:39:00,0,6
323,14:45:00,14:45:00,81,7
323,14:55:00,14:55:00,80,8
323,15:03:00,15:03:00,79,9
323,15:09:00,15:09:00,806,10
323,15:15:00,15:15:00,110,11
323,15:25:00,15:25:00,111,12
323,15:33:00,15:33:00,57,13
323,15:39:00,15:39:00,111,14
323,15:49:00,15:49:00,110,15
323,15:57:00,15:57:00,806,16
323,16:03:00,16:03:00,79,17
323,16:13:00,16:13:00,80,18
323,16:19:00,16:19:00,81,19
323,16:29:00,16:29:00,0,20
323,16:39:00,16:39:00,480,21
323,16:49:00,16:49:00,1,22
323,16:55:00,16:55:00,2,23
323,17:03:00,17:03:00,3,24
323,17:18:00,17:18:00,4,0
323,17:26:00,17:26:00,3,1
323,17:32:00,17:32:00,2,2
323,17:42:00,17:42:00,1,3
323,17:48:00,17:48:00,480,4
323,17:58:00,17:58:00,43,5
323,18:06:00,18:06:00,0,6
323,18:14:00,18:14:00,81,7
323,18:20:00,18:20:00,80,8
323,18:28:00,18:28:00,79,9
323,18:34:00,18:34:00,806,10
323,18:42:00,18:42:00,110,11
323,18:52:00,18:52:00,111,12
323,19:02:00,19:02:00,57,13
323,19:12:00,19:12:00,111,14
323,19:18:00,19:18:00,110,15
323,19:24:00,19:24:00,806,16
323,19:30:00,19:30:00,79,17
323,19:38:00,19:38:00,80,18
323,19:44:00,19:44:00,81,19
323,19:52:00,19:52:00,0,20
323,19:58:00,19:58:00,480,21
323,20:08:00,20:08:00,1,22
323,20:16:00,20:16:00,2,23
323,20:22:00,20:22:00,3,24
323,20:37:00,20:37:00,4,0
323,20:45:00,20:45:00,3,1
323,20:55:00,20:55:00,2,2
323,21:05:00,21:05:00,1,3
323,21:11:00,21:11:00,480,4
323,21:17:00,21:17:00,43,5
323,21:23:00,21:23:00,0,6
323,21:33:00,21:33:00,81,7
323,21:43:00,21:43:00,80,8
323,21:49:00,21:49:00,79,9
323,21:57:00,21:57:00,806,10
323,22:03:00,22:03:00,110,11
323,22:13:00,22:13:00,111,12
323,22:21:00,22:21:00,57,13
323,22:29:00,22:29:00,111,14
323,22:35:00,22:35:00,110,15
323,22:45:00,22:45:00,806,16
323,22:51:00,22:51:00,79,17
323,23:01:00,23:01:00,80,18
323,23:11:00,23:11:00,81,19
323,23:19:00,23:19:00,0,20
323,23:27:00,23:27:00,480,21
323,23:37:00,23:37:00,1,22
323,23:47:00,23:47:00,2,23
323,23:55:00,23:55:00,3,24
323,00:10:00,00:10:00,4,0
323,00:16:00,00:16:00,3,1
323,00:22:00,00:22:00,2,2
323,00:30:00,00:30:00,1,3
323,00:36:00,00:36:00,480,4
323,00:42:00,00:42:00,43,5
323,00:52:00,00:52:00,0,6
323,00:58:00,00:58:00,81,7
323,01:04:00,01:04:00,80,8
323,01:12:00,01:12:00,79,9
323,01:22:00,01:22:00,806,10
323,01:32:00,01:32:00,110,11
323,01:42:00,01:42:00,111,12
323,01:48:00,01:48:00,57,13
323,01:58:00,01:58:00,111,14
323,02:04:00,02:04:00,110,15
323,02:10:00,02:10:00,806,16
323,02:18:00,02:18:00,79,17
323,02:24:00,02:24:00,80,18
323,02:32:00,02:32:00,81,19
323,02:40:00,02:40:00,0,20
323,02:46:00,02:46:00,480,21
323,02:56:00,02:56:00,1,22
323,03:02:00,03:02:00,2,23
323,03:08:00,03:08:00,3,24
323,03:21:00,03:21:00,4,0
323,03:31:00,03:31:00,3,1
323,03:41:00,03:41:00,2,2
323,03:49:00,03:49:00,1,3
323,03:55:00,03:55:00,480,4
323,04:05:00,04:05:00,43,5
323,04:13:00,04:13:00,0,6
323,04:23:00,04:23:00,81,7
323,04:29:00,04:29:00,80,8
323,04:39:00,04:39:00,79,9
323,04:49:00,04:49:00,806,10
323,04:57:00,04:57:00,110,11
323,05:03:00,05:03:00,111,12
323,05:11:00,05:11:00,57,13
323,05:17:00,05:17:00,111,14
323,05:23:00,05:23:00,110,15
323,05:33:00,05:33:00,806,16
323,05:39:00,05:39:00,79,17
323,05:45:00,05:45:00,80,18
323,05:53:00,05:53:00,81,19
323,06:01:00,06:01:00,0,20
323,06:11:00,06:11:00,480,21
323,06:21:00,06:21:00,1,22
323,06:31:00,06:31:00,2,23
323,06:37:00,06:37:00,3,24
323,06:51:00,06:51:00,4,0
323,06:57:00,06:57:00,3,1
323,07:07:00,07:07:00,2,2
323,07:17:00,07:17:00,1,3
323,07:23:00,07:23:00,480,4
323,07:31:00,07:31:00,43,5
323,07:41:00,07:41:00,0,6
323,07:47:00,07:47:00,81,7
323,07:53:00,07:53:00,80,8
323,08:03:00,08:03:00,79,9
323,08:11:00,08:11:00,806,10
323,08:21:00,08:21:00,110,11
323,08:27:00,08:27:00,111,12
323,08:37:00,08:37:00,57,13
323,08:43:00,08:43:00,111,14
323,08:49:00,08:49:00,110,15
323,08:57:00,08:57:00,806,16
323,09:05:00,09:05:00,79,17
323,09:11:00,09:11:00,80,18
323,09:17:00,09:17:00,81,19
323,09:27:00,09:27:00,0,20
323,09:33:00,09:33:00,480,21
323,09:41:00,09:41:00,1,22
323,09:47:00,09:47:00,2,23
323,09:55:00,09:55:00,3,24
323,10:09:00,10:09:00,4,0
323,10:17:00,10:17:00,3,1
323,10:27:00,10:27:00,2,2
323,10:35:00,10:35:00,1,3
323,10:41:00,10:41:00,480,4
323,10:51:00,10:51:00,43,5
323,10:59:00,10:59:00,0,6
323,11:05:00,11:05:00,81,7
323,11:11:00,11:11:00,80,8
323,11:21:00,11:21:00,79,9
323,11:31:00,11:31:00,806,10
323,11:41:00,11:41:00,110,11
323,11:47:00,11:47:00,111,12
323,11:55:00,11:55:00,57,13
323,12:03:00,12:03:00,111,14
323,12:13:00,12:13:00,110,15
323,12:21:00,12:21:00,806,16
323,12:27:00,12:27:00,79,17
323,12:33:00,12:33:00,80,18
323,12:39:00,12:39:00,81,19
323,12:45:00,12:45:00,0,20
323,12:55:00,12:55:00,480,21
323,13:01:00,13:01:00,1,22
323,13:07:00,13:07:00,2,23
323,13:13:00,13:13:00,3,24
323,13:26:00,13:26:00,4,0
323,13:36:00,13:36:00,3,1
323,13:46:00,13:46:00,2,2
323,13:52:00,13:52:00,1,3
323,14:00:00,14:00:00,480,4
323,14:08:00,14:08:00,43,5
323,14:14:00,14:14:00,0,6
323,14:24:00,14:24:00,81,7
323,14:32:00,14:32:00,80,8
323,14:38:00,14:38:00,79,9
323,14:46:00,14:46:00,806,10
323,14:56:00,14:56:00,110,11
323,15:06:00,15:06:00,111,12
323,15:12:00,15:12:00,57,13
323,15:18:00,15:18:00,111,14
323,15:24:00,15:24:00,110,15
323,15:34:00,15:34:00,806,16
323,15:44:00,15:44:00,79,17
323,15:50:00,15:50:00,80,18
323,15:58:00,15:58:00,81,19
323,16:04:00,16:04:00,0,20
323,16:12:00,16:12:00,480,21
323,16:18:00,16:18:00,1,22
323,16:26:00,16:26:00,2,23
323,16:32:00,16:32:00,3,24
323,16:45:00,16:45:00,4,0
323,16:51:00,16:51:00,3,1
323,16:57:00,16:57:00,2,2
323,17:07:00,17:07:00,1,3
323,17:17:00,17:17:00,480,4
323,17:25:00,17:25:00,43,5
323,17:33:00,17:33:00,0,6
323,17:41:00,17:41:00,81,7
323,17:51:00,17:51:00,80,8
323,17:59:00,17:59:00,79,9
323,18:09:00,18:09:00,806,10
323,18:19:00,18:19:00,110,11
323,18:27:00,18:27:00,111,12
323,18:33:00,18:33:00,57,13
323,18:41:00,18:41:00,111,14
323,18:49:00,18:49:00,110,15
323,18:55:00,18:55:00,806,16
323,19:01:00,19:01:00,79,17
323,19:09:00,19:09:00,80,18
323,19:17:00,19:17:00,81,19
323,19:25:00,19:25:00,0,20
323,19:33:00,19:33:00,480,21
323,19:43:00,19:43:00,1,22
323,19:53:00,19:53:00,2,23
323,20:01:00,20:01:00,3,24
323,20:14:00,20:14:00,4,0
323,20:20:00,20:20:00,3,1
323,20:26:00,20:26:00,2,2
323,20:34:00,20:34:00,1,3
323,20:40:00,20:40:00,480,4
323,20:46:00,20:46:00,43,5
323,20:52:00,20:52:00,0,6
323,20:58:00,20:58:00,81,7
323,21:08:00,21:08:00,80,8
323,21:16:00,21:16:00,79,9
323,21:26:00,21:26:00,806,10
323,21:36:00,21:36:00,110,11
323,21:46:00,21:46:00,111,12
323,21:56:00,21:56:00,57,13
323,22:06:00,22:06:00,111,14
323,22:12:00,22:12:00,110,15
323,22:20:00,22:20:00,806,16
323,22:28:00,22:28:00,79,17
323,22:38:00,22:38:00,80,18
323,22:46:00,22:46:00,81,19
323,22:52:00,22:52:00,0,20
323,23:00:00,23:00:00,480,21
323,23:08:00,23:08:00,1,22
323,23:16:00,23:16:00,2,23
323,23:22:00,23:22:00,3,24
330,05:00:00,05:00:00,215,0
330,05:10:00,05:10:00,381,1
330,05:16:00,05:16:00,740,2
330,05:24:00,05:24:00,224,3
330,05:32:00,05:32:00,798,4
330,05:42:00,05:42:00,807,5
330,05:50:00,05:50:00,175,6
330,05:58:00,05:58:00,174,7
330,06:08:00,06:08:00,15,8
330,06:16:00,06:16:00,16,9
330,06:22:00,06:22:00,419,10
330,06:28:00,06:28:00,19,11
330,06:38:00,06:38:00,382,12
330,06:48:00,06:48:00,21,13
330,06:58:00,06:58:00,22,14
330,07:08:00,07:08:00,23,15
330,07:14:00,07:14:00,24,16
330,07:24:00,07:24:00,591,17
330,07:34:00,07:34:00,571,18
330,07:40:00,07:40:00,572,19
330,07:48:00,07:48:00,573,20
330,07:54:00,07:54:00,574,21
330,08:02:00,08:02:00,575,22
330,08:10:00,08:10:00,808,23
330,08:18:00,08:18:00,229,24
330,08:26:00,08:26:00,576,25
330,08:32:00,08:32:00,575,26
330,08:38:00,08:38:00,574,27
330,08:48:00,08:48:00,581,28
330,08:58:00,08:58:00,572,29
330,09:06:00,09:06:00,66,30
330,09:14:00,09:14:00,591,31
330,09:24:00,09:24:00,24,32
330,09:30:00,09:30:00,23,33
330,09:40:00,09:40:00,22,34
330,09:50:00,09:50:00,21,35
330,09:56:00,09:56:00,809,36
330,10:04:00,10:04:00,19,37
330,10:14:00,10:14:00,18,38
330,10:20:00,10:20:00,16,39
330,10:26:00,10:26:00,15,40
330,10:34:00,10:34:00,14,41
330,10:44:00,10:44:00,174,42
330,10:54:00,10:54:00,175,43
330,11:02:00,11:02:00,807,44
330,11:10:00,11:10:00,798,45
330,11:18:00,11:18:00,224,46
330,11:28:00,11:28:00,740,47
330,11:36:00,11:36:00,381,48
330,11:49:00,11:49:00,215,0
330,11:59:00,11:59:00,381,1
330,12:05:00,12:05:00,740,2
330,12:13:00,12:13:00,224,3
330,12:19:00,12:19:00,798,4
330,12:29:00,12:29:00,807,5
330,12:37:00,12:37:00,175,6
330,12:43:00,12:43:00,174,7
330,12:53:00,12:53:00,15,8
330,12:59:00,12:59:00,16,9
330,13:05:00,13:05:00,419,10
330,13:13:00,13:13:00,19,11
330,13:21:00,13:21:00,382,12
330,13:27:00,13:27:00,21,13
330,13:33:00,13:33:00,22,14
330,13:41:00,13:41:00,23,15
330,13:49:00,13:49:00,24,16
330,13:57:00,13:57:00,591,17
330,14:05:00,14:05:00,571,18
330,14:13:00,14:13:00,572,19
330,14:19:00,14:19:00,573,20
330,14:27:00,14:27:00,574,21
330,14:33:00,14:33:00,575,22
330,14:41:00,14:41:00,808,23
330,14:47:00,14:47:00,229,24
330,14:57:00,14:57:00,576,25
330,15:07:00,15:07:00,575,26
330,15:13:00,15:13:00,574,27
330,15:23:00,15:23:00,581,28
330,15:29:00,15:29:00,572,29
330,15:39:00,15:39:00,66,30
330,15:47:00,15:47:00,591,31
330,15:57:00,15:57:00,24,32
330,16:07:00,16:07:00,23,33
330,16:17:00,16:17:00,22,34
330,16:27:00,16:27:00,21,35
330,16:37:00,16:37:00,809,36
330,16:45:00,16:45:00,19,37
330,16:55:00,16:55:00,18,38
330,17:05:00,17:05:00,16,39
330,17:15:00,17:15:00,15,40
330,17:21:00,17:21:00,14,41
330,17:29:00,17:29:00,174,42
330,17:35:00,17:35:00,175,43
330,17:41:00,17:41:00,807,44
330,17:47:00,17:47:00,798,45
330,17:53:00,17:53:00,224,46
330,18:03:00,18:03:00,740,47
330,18:09:00,18:09:00,381,48
330,18:22:00,18:22:00,215,0
330,18:32:00,18:32:00,381,1
330,18:42:00,18:42:00,740,2
330,18:52:00,18:52:00,224,3
330,19:02:00,19:02:00,798,4
330,19:10:00,19:10:00,807,5
330,19:20:00,19:20:00,175,6
330,19:28:00,19:28:00,174,7
330,19:38:00,19:38:00,15,8
330,19:46:00,19:46:00,16,9
330,19:56:00,19:56:00,419,10
330,20:02:00,20:02:00,19,11
330,20:10:00,20:10:00,382,12
330,20:18:00,20:18:00,21,13
330,20:28:00,20:28:00,22,14
330,20:36:00,20:36:00,23,15
330,20:42:00,20:42:00,24,16
330,20:52:00,20:52:00,591,17
330,20:58:00,20:58:00,571,18
330,21:06:00,21:06:00,572,19
330,21:12:00,21:12:00,573,20
330,21:22:00,21:22:00,574,21
330,21:30:00,21:30:00,575,22
330,21:38:00,21:38:00,808,23
330,21:46:00,21:46:00,229,24
330,21:54:00,21:54:00,576,25
330,22:02:00,22:02:00,575,26
330,22:10:00,22:10:00,574,27
330,22:18:00,22:18:00,581,28
330,22:26:00,22:26:00,572,29
330,22:34:00,22:34:00,66,30
330,22:42:00,22:42:00,591,31
330,22:48:00,22:48:00,24,32
330,22:54:00,22:54:00,23,33
330,23:00:00,23:00:00,22,34
330,23:06:00,23:06:00,21,35
330,23:12:00,23:12:00,809,36
330,23:20:00,23:20:00,19,37
330,23:28:00,23:28:00,18,38
330,23:36:00,23:36:00,16,39
330,23:44:00,23:44:00,15,40
330,23:52:00,23:52:00,14,41
330,00:00:00,00:00:00,174,42
330,00:06:00,00:06:00,175,43
330,00:16:00,00:16:00,807,44
330,00:22:00,00:22:00,798,45
330,00:30:00,00:30:00,224,46
330,00:40:00,00:40:00,740,47
330,00:48:00,00:48:00,381,48
330,01:01:00,01:01:00,215,0
330,01:07:00,01:07:00,381,1
330,01:17:00,01:17:00,740,2
330,01:27:00,01:27:00,224,3
330,01:35:00,01:35:00,798,4
330,01:43:00,01:43:00,807,5
330,01:49:00,01:49:00,175,6
330,01:57:00,01:57:00,174,7
330,02:05:00,02:05:00,15,8
330,02:15:00,02:15:00,16,9
330,02:23:00,02:23:00,419,10
330,02:31:00,02:31:00,19,11
330,02:41:00,02:41:00,382,12
330,02:47:00,02:47:00,21,13
330,02:55:00,02:55:00,22,14
330,03:03:00,03:03:00,23,15
330,03:09:00,03:09:00,24,16
330,03:15:00,03:15:00,591,17
330,03:23:00,03:23:00,571,18
330,03:31:00,03:31:00,572,19
330,03:39:00,03:39:00,573,20
330,03:49:00,03:49:00,574,21
330,03:59:00,03:59:00,575,22
330,04:07:00,04:07:00,808,23
330,04:17:00,04:17:00,229,24
330,04:27:00,04:27:00,576,25
330,04:33:00,04:33:00,575,26
330,04:43:00,04:43:00,574,27
330,04:51:00,04:51:00,581,28
330,05:01:00,05:01:00,572,29
330,05:09:00,05:09:00,66,30
330,05:15:00,05:15:00,591,31
330,05:21:00,05:21:00,24,32
330,05:27:00,05:27:00,23,33
330,05:35:00,05:35:00,22,34
330,05:45:00,05:45:00,21,35
330,05:53:00,05:53:00,809,36
330,05:59:00,05:59:00,19,37
330,06:09:00,06:09:00,18,38
330,06:19:00,06:19:00,16,39
330,06:25:00,06:25:00,15,40
330,06:31:00,06:31:00,14,41
330,06:37:00,06:37:00,174,42
330,06:47:00,06:47:00,175,43
330,06:55:00,06:55:00,807,44
330,07:05:00,07:05:00,798,45
330,07:15:00,07:15:00,224,46
330,07:23:00,07:23:00,740,47
330,07:29:00,07:29:00,381,48
330,07:42:00,07:42:00,215,0
330,07:50:00,07:50:00,381,1
330,08:00:00,08:00:00,740,2
330,08:08:00,08:08:00,224,3
330,08:14:00,08:14:00,798,4
330,08:22:00,08:22:00,807,5
330,08:28:00,08:28:00,175,6
330,08:38:00,08:38:00,174,7
330,08:48:00,08:48:00,15,8
330,08:58:00,08:58:00,16,9
330,09:04:00,09:04:00,419,10
330,09:14:00,09:14:00,19,11
330,09:24:00,09:24:00,382,12
330,09:30:00,09:30:00,21,13
330,09:38:00,09:38:00,22,14
330,09:46:00,09:46:00,23,15
330,09:56:00,09:56:00,24,16
330,10:06:00,10:06:00,591,17
330,10:14:00,10:14:00,571,18
330,10:20:00,10:20:00,572,19
330,10:30:00,10:30:00,573,20
330,10:38:00,10:38:00,574,21
330,10:44:00,10:44:00,575,22
330,10:52:00,10:52:00,808,23
330,11:02:00,11:02:00,229,24
330,11:08:00,11:08:00,576,25
330,11:18:00,11:18:00,575,26
330,11:28:00,11:28:00,574,27
330,11:36:00,11:36:00,581,28
330,11:42:00,11:42:00,572,29
330,11:48:00,11:48:00,66,30
330,11:54:00,11:54:00,591,31
330,12:04:00,12:04:00,24,32
330,12:10:00,12:10:00,23,33
330,12:18:00,12:18:00,22,34
330,12:28:00,12:28:00,21,35
330,12:38:00,12:38:00,809,36
330,12:48:00,12:48:00,19,37
330,12:56:00,12:56:00,18,38
330,13:04:00,13:04:00,16,39
330,13:14:00,13:14:00,15,40
330,13:22:00,13:22:00,14,41
330,13:30:00,13:30:00,174,42
330,13:38:00,13:38:00,175,43
330,13:48:00,13:48:00,807,44
330,13:56:00,13:56:00,798,45
330,14:04:00,14:04:00,224,46
330,14:12:00,14:12:00,740,47
330,14:18:00,14:18:00,381,48
330,14:33:00,14:33:00,215,0
330,14:43:00,14:43:00,381,1
330,14:53:00,14:53:00,740,2
330,15:01:00,15:01:00,224,3
330,15:09:00,15:09:00,798,4
330,15:19:00,15:19:00,807,5
330,15:27:00,15:27:00,175,6
330,15:33:00,15:33:00,174,7
330,15:39:00,15:39:00,15,8
330,15:45:00,15:45:00,16,9
330,15:51:00,15:51:00,419,10
330,16:01:00,16:01:00,19,11
330,16:09:00,16:09:00,382,12
330,16:15:00,16:15:00,21,13
330,16:21:00,16:21:00,22,14
330,16:27:00,16:27:00,23,15
330,16:37:00,16:37:00,24,16
330,16:47:00,16:47:00,591,17
330,16:55:00,16:55:00,571,18
330,17:03:00,17:03:00,572,19
330,17:13:00,17:13:00,573,20
330,17:23:00,17:23:00,574,21
330,17:29:00,17:29:00,575,22
330,17:35:00,17:35:00,808,23
330,17:43:00,17:43:00,229,24
330,17:51:00,17:51:00,576,25
330,17:59:00,17:59:00,575,26
330,18:09:00,18:09:00,574,27
330,18:17:00,18:17:00,581,28
330,18:27:00,18:27:00,572,29
330,18:37:00,18:37:00,66,30
330,18:45:00,18:45:00,591,31
330,18:53:00,18:53:00,24,32
330,19:01:00,19:01:00,23,33
330,19:11:00,19:11:00,22,34
330,19:21:00,19:21:00,21,35
330,19:31:00,19:31:00,809,36
330,19:41:00,19:41:00,19,37
330,19:47:00,19:47:00,18,38
330,19:53:00,19:53:00,16,39
330,20:03:00,20:03:00,15,40
330,20:13:00,20:13:00,14,41
330,20:23:00,20:23:00,174,42
330,20:33:00,20:33:00,175,43
330,20:41:00,20:41:00,807,44
330,20:51:00,20:51:00,798,45
330,20:59:00,20:59:00,224,46
330,21:09:00,21:09:00,740,47
330,21:19:00,21:19:00,381,48
330,21:34:00,21:34:00,215,0
330,21:44:00,21:44:00,381,1
330,21:54:00,21:54:00,740,2
330,22:00:00,22:00:00,224,3
330,22:06:00,22:06:00,798,4
330,22:16:00,22:16:00,807,5
330,22:26:00,22:26:00,175,6
330,22:32:00,22:32:00,174,7
330,22:38:00,22:38:00,15,8
330,22:44:00,22:44:00,16,9
330,22:54:00,22:54:00,419,10
330,23:00:00,23:00:00,19,11
330,23:06:00,23:06:00,382,12
330,23:12:00,23:12:00,21,13
330,23:18:00,23:18:00,22,14
330,23:28:00,23:28:00,23,15
330,23:34:00,23:34:00,24,16
330,23:40:00,23:40:00,591,17
330,23:48:00,23:48:00,571,18
330,23:56:00,23:56:00,572,19
330,00:06:00,00:06:00,573,20
330,00:16:00,00:16:00,574,21
330,00:22:00,00:22:00,575,22
330,00:30:00,00:30:00,808,23
330,00:38:00,00:38:00,229,24
330,00:44:00,00:44:00,576,25
330,00:50:00,00:50:00,575,26
330,00:56:00,00:56:00,574,27
330,01:02:00,01:02:00,581,28
330,01:10:00,01:10:00,572,29
330,01:18:00,01:18:00,66,30
330,01:24:00,01:24:00,591,31
330,01:30:00,01:30:00,24,32
330,01:38:00,01:38:00,23,33
330,01:46:00,01:46:00,22,34
330,01:52:00,01:52:00,21,35
330,01:58:00,01:58:00,809,36
330,02:06:00,02:06:00,19,37
330,02:16:00,02:16:00,18,38
330,02:24:00,02:24:00,16,39
330,02:34:00,02:34:00,15,40
330,02:42:00,02:42:00,14,41
330,02:48:00,02:48:00,174,42
330,02:58:00,02:58:00,175,43
330,03:06:00,03:06:00,807,44
330,03:16:00,03:16:00,798,45
330,03:22:00,03:22:00,224,46
330,03:32:00,03:32:00,740,47
330,03:38:00,03:38:00,381,48
330,03:52:00,03:52:00,215,0
330,03:58:00,03:58:00,381,1
330,04:04:00,04:04:00,740,2
330,04:14:00,04:14:00,224,3
330,04:20:00,04:20:00,798,4
330,04:26:00,04:26:00,807,5
330,04:34:00,04:34:00,175,6
330,04:44:00,04:44:00,174,7
330,04:52:00,04:52:00,15,8
330,05:02:00,05:02:00,16,9
330,05:10:00,05:10:00,419,10
330,05:16:00,05:16:00,19,11
330,05:26:00,05:26:00,382,12
330,05:36:00,05:36:00,21,13
330,05:46:00,05:46:00,22,14
330,05:56:00,05:56:00,23,15
330,06:04:00,06:04:00,24,16
330,06:10:00,06:10:00,591,17
330,06:18:00,06:18:00,571,18
330,06:24:00,06:24:00,572,19
330,06:34:00,06:34:00,573,20
330,06:42:00,06:42:00,574,21
330,06:50:00,06:50:00,575,22
330,07:00:00,07:00:00,808,23
330,07:10:00,07:10:00,229,24
330,07:20:00,07:20:00,576,25
330,07:30:00,07:30:00,575,26
330,07:38:00,07:38:00,574,27
330,07:46:00,07:46:00,581,28
330,07:56:00,07:56:00,572,29
330,08:04:00,08:04:00,66,30
330,08:10:00,08:10:00,591,31
330,08:18:00,08:18:00,24,32
330,08:28:00,08:28:00,23,33
330,08:36:00,08:36:00,22,34
330,08:42:00,08:42:00,21,35
330,08:48:00,08:48:00,809,36
330,08:54:00,08:54:00,19,37
330,09:00:00,09:00:00,18,38
330,09:06:00,09:06:00,16,39
330,09:12:00,09:12:00,15,40
330,09:18:00,09:18:00,14,41
330,09:24:00,09:24:00,174,42
330,09:30:00,09:30:00,175,43
330,09:36:00,09:36:00,807,44
330,09:46:00,09:46:00,798,45
330,09:54:00,09:54:00,224,46
330,10:00:00,10:00:00,740,47
330,10:10:00,10:10:00,381,48
330,10:24:00,10:24:00,215,0
330,10:30:00,10:30:00,381,1
330,10:36:00,10:36:00,740,2
330,10:42:00,10:42:00,224,3
330,10:52:00,10:52:00,798,4
330,10:58:00,10:58:00,807,5
330,11:08:00,11:08:00,175,6
330,11:16:00,11:16:00,174,7
330,11:24:00,11:24:00,15,8
330,11:34:00,11:34:00,16,9
330,11:40:00,11:40:00,419,10
330,11:46:00,11:46:00,19,11
330,11:52:00,11:52:00,382,12
330,11:58:00,11:58:00,21,13
330,12:06:00,12:06:00,22,14
330,12:16:00,12:16:00,23,15
330,12:24:00,12:24:00,24,16
330,12:30:00,12:30:00,591,17
330,12:40:00,12:40:00,571,18
330,12:46:00,12:46:00,572,19
330,12:54:00,12:54:00,573,20
330,13:00:00,13:00:00,574,21
330,13:10:00,13:10:00,575,22
330,13:20:00,13:20:00,808,23
330,13:28:00,13:28:00,229,24
330,13:34:00,13:34:00,576,25
330,13:44:00,13:44:00,575,26
330,13:54:00,13:54:00,574,27
330,14:04:00,14:04:00,581,28
330,14:14:00,14:14:00,572,29
330,14:20:00,14:20:00,66,30
330,14:30:00,14:30:00,591,31
330,14:40:00,14:40:00,24,32
330,14:46:00,14:46:00,23,33
330,14:52:00,14:52:00,22,34
330,14:58:00,14:58:00,21,35
330,15:08:00,15:08:00,809,36
330,15:14:00,15:14:00,19,37
330,15:20:00,15:20:00,18,38
330,15:28:00,15:28:00,16,39
330,15:38:00,15:38:00,15,40
330,15:46:00,15:46:00,14,41
330,15:52:00,15:52:00,174,42
330,15:58:00,15:58:00,175,43
330,16:08:00,16:08:00,807,44
330,16:14:00,16:14:00,798,45
330,16:22:00,16:22:00,224,46
330,16:32:00,16:32:00,740,47
330,16:38:00,16:38:00,381,48
330,16:53:00,16:53:00,215,0
330,16:59:00,16:59:00,381,1
330,17:05:00,17:05:00,740,2
330,17:11:00,17:11:00,224,3
330,17:17:00,17:17:00,798,4
